Area,2004-2008,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
DIV38,65.56939502,64.30330753,65.27233115,63.94640682,64.00628711,64.74883435,63.72374511,66.03174603,65.8417213
DIV39,47.05882353,49.27126387,47.63995609,49.94462901,49.39235143,51.16331602,48.8252149,49.25424905,49.37841292
DIV40,63.33079333,65.51518761,62.6173008,66.74663696,68.64355494,67.43123222,67.65130295,68.72157655,65.24268617
DIV41,49.672346,49.95386846,51.15599256,52.61744966,57.54614549,56.48391106,59.85176898,60.38851351,60.49822064
DIV42,46.76520475,47.85379344,48.08387563,51.27272727,54.45605409,52.62501559,54.77545857,54.40348182,53.15830517
DIV43,42.34367307,39.79793001,40.99071207,41.85988219,44.1604454,50.89934941,53.55316973,57.42548818,59.49301604
DIV44,54.10552257,55.45556805,53.72322339,54.97652044,55.17481705,56.0457906,56.34319237,57.52267362,56.18543714
DIV45,59.59031657,57.34313951,56.76507466,55.90622182,59.39476061,61.49307919,64.70858192,67.07528623,64.00937866
DIV46,38.9283109,41.27268081,43.25024679,43.80746349,44.39432607,46.05378801,44.14101583,42.9613936,40.47315319
DIV47,31.10229575,31.69189819,32.30302533,31.48786155,30.79710145,30.06445139,29.95634502,28.33631485,27.62698385
DIV48,52.40549828,53.26825127,56.12084339,58.83571577,58.4981047,57.06104919,55.03080082,54.07368967,54.24973767
DIV49,54.22661105,54.71874734,58.07111793,58.40602018,61.51202749,61.52782579,60.99253861,61.61096082,60.3956044
DIV50,69.74915467,70.80802645,70.90909091,69.31886679,69.06223941,66.50921835,66.71256981,64.49375867,61.6736662
DIV51,63.66490092,64.11501846,66.64723599,66.91305194,68.64473169,68.38453915,69.83550308,66.93073329,64.40781441
DIV52,53.04987085,54.97771174,55.11341027,59.02326975,61.83799052,62.48082626,61.5527374,62.51944012,60.64421362
DIV53,48.98664874,48.54088414,50.84580984,51.44726408,53.73712654,54.07662595,56.36053697,56.36245393,54.41579813
DIV54,61.08312343,62.28244654,63.87692308,67.12132089,68.63314365,68.91495601,69.35220468,68.45484673,66.15204221
DIV55,53.03118795,52.0075135,52.60054252,52.70060808,52.97453843,51.92260593,54.47083696,52.236909,51.6906335
DIV56,52.11756115,52.63638022,51.91583203,55.37006121,56.68509323,58.4156535,57.64966741,60.11829729,59.94496855
DIV57,67.39640344,70.20872865,70.96678309,72.36600924,74.38678215,72.51129573,68.48418757,65.22211754,62.09126842
DIV58,51.08460888,51.41071767,56.15612743,53.57490746,52.92007176,53.99061033,54.32616675,52.49597424,54.51559934
CHSCTAXE,47.10985958,46.10787503,47.22327163,49.04002727,50.48195984,53.37380879,55.27036937,56.08924698,56.45507393
CHSCTBARNSTAPLE,58.87527299,59.94739865,60.98887814,62.93769895,63.68220015,63.64113813,62.99311209,60.99533733,61.47105255
CHSCTBIDEFORD,58.96705978,60.7587605,63.52150226,65.48224826,67.73384651,68.14658828,66.91656661,64.96328928,66.2011667
CHSCTBRAUNTON,61.71190635,62.41637151,65.88840522,69.88009211,71.42857143,72.9638009,73.44702082,72.19961804,68.75713139
CHSCTCREDITON,56.32286996,58.45125082,59.66416577,59.67407407,60.44217283,62.61576149,62.92823657,60.89957019,60.93519882
CHSCTCULLOMPTON,56.92307692,58.31691963,59.11597918,61.0383536,63.67804381,63.02438256,62.17124778,64.26419283,63.4025361
CHSCTDAWLISH,53.71101958,54.98904433,56.81240468,57.16723549,60.1652608,60.62445794,60.07220845,60.91237855,59.10577972
CHSCTEXETERCHALL,57.61790408,59.42752538,61.04063247,63.72926788,65.26372317,65.28035897,65.19148654,65.29153809,64.83521709
CHSCTEXETERSYCAMORE,41.77916395,43.0676975,43.86005031,44.81391889,45.10423816,44.17657347,42.77715808,40.96494266,38.90568871
CHSCTEXMOUTH,51.75572902,54.004427,55.75239156,57.97471587,59.85102131,60.47715924,61.05623812,61.31267835,60.44776119
CHSCTHONITON,54.10860536,54.69660477,54.43186255,56.01039125,57.15080027,57.62739109,57.69309067,58.27091007,57.73924754
CHSCTIVYBRIDGE,51.41881057,52.14250649,53.41267311,54.32943294,56.01408606,56.60023271,57.16805337,58.20498788,56.42982038
CHSCTKINGSBRIDGE,49.01633878,50.45795171,51.66484945,55.02109705,57.28188492,58.94011202,60.53772767,59.39046627,57.48031496
CHSCTNABBOT,54.21177267,56.52034604,57.65411846,59.3323746,59.82510628,62.43327402,62.24913107,62.20397853,62.02534515
CHSCTOKE,58.57996518,58.77152164,60.14238166,60.80518279,62.40437665,62.70442015,63.15491362,63.46336822,64.6149428
CHSCTSMOLTON,57.80026884,58.66206572,59.140625,59.08878868,61.56379892,61.89079959,62.73596273,64.19111075,62.73215023
CHSCTTAVISTOCK,54.3014478,54.10755526,56.29285556,56.14556257,55.83699201,55.05912772,54.56230451,55.0717816,54.99720826
CHSCTTEIGN,56.92556926,57.17651323,57.16911765,56.47871546,57.41444867,57.48184019,57.13022548,57.09170479,58.33333333
CHSCTTIVERTON,63.97677213,64.23806064,64.57667863,64.77478964,65.57104361,64.7740635,65.32066508,63.6254912,60.67384795
CHSCTTORRINGTON,54.22100206,54.5125732,53.83346358,54.34830326,54.94554345,55.66029267,55.31163717,57.31757404,58.06570351
CHSCTTOTNES,50.11325028,48.42117284,51.01922631,52.08827717,53.02752294,53.95074879,57.80198654,57.60699374,56.52116227
Eastern,52.20137639,53.38844425,54.39930322,55.84843991,57.01936638,57.0477234,56.77721047,56.2330237,55.07257592
Northern,58.58907316,59.51058446,61.06775768,62.97708442,64.42680017,65.00717745,64.64858671,63.85610887,63.50508431
Southern,56.51300509,57.74081336,58.9376603,60.63131856,61.86990245,63.16592662,63.79194241,64.24561354,63.60475911
Western,55.02969174,56.19868065,57.96666389,59.05860794,60.06086215,60.17428417,59.92849803,59.69834631,58.61912025
